"날짜","대여소번호","회전율","월","평균기온","강수계속시간","평균풍속","평균상대습도","평균현지기압","합계일조시간","일최심적설","평균전운량","평균지면온도","안개계속시간"
"2018-05-10",1678,20,5,15.4,0,2.3,67.4,1012.1,12.3,0,3.1,22.5,0
"2018-05-10",1679,64.29,5,15.4,0,2.3,67.4,1012.1,12.3,0,3.1,22.5,0
"2018-05-10",1680,20,5,15.4,0,2.3,67.4,1012.1,12.3,0,3.1,22.5,0
"2018-05-10",1681,102.56,5,15.4,0,2.3,67.4,1012.1,12.3,0,3.1,22.5,0
"2018-05-10",1682,50,5,15.4,0,2.3,67.4,1012.1,12.3,0,3.1,22.5,0
"2018-05-11",1601,110.61,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1602,71.43,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1603,93.1,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1605,83.33,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1606,117.86,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1608,100,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1610,107.14,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1611,78.46,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1616,73.58,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1617,45.45,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1619,103.23,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1620,88,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1623,86.96,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1625,91.78,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1627,53.85,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1628,76.92,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1630,53.33,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1634,54.55,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1635,25,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1636,107.84,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1637,78.57,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1639,50,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1640,81.25,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1641,38.89,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1642,68.42,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1643,186.96,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1646,21.74,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1650,78.57,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1651,44.44,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1652,18.18,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1653,100,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1654,23.81,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1655,80.56,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1656,78.38,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1657,84.21,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1659,61.11,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1660,54.55,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1661,70.83,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1662,124,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1663,92.5,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1664,30,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1665,82.35,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1666,84.21,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1667,73.68,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1668,91.18,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1669,55.56,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1670,51.72,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1671,62.5,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1672,43.33,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1673,97.22,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1674,75.76,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1675,6.67,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1677,75,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1678,33.33,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1679,36.84,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1680,16.67,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1681,64.71,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-11",1682,64.52,5,16.1,0,1.8,59.8,1008.2,5.3,0,9.5,21,0
"2018-05-12",1601,67.86,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1603,45.45,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1605,27.27,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1606,57.14,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1608,87.5,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1610,8.33,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1611,31.43,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1616,40,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1617,4.76,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1619,23.08,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1620,20,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1623,36,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1625,48,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1630,8.33,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1634,15,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1635,25,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1636,53.33,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1637,95,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1640,20,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1641,6.25,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1642,28.57,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1643,54.55,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1650,20,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1651,9.52,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1652,10,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1653,7.69,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1654,16.67,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1655,5.26,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1656,52.94,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1660,11.11,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1661,10,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1662,18.75,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1663,20.83,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1667,30.77,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1668,30.77,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1669,33.33,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1670,11.76,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1671,6.67,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1673,15.38,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1674,43.75,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1677,18.18,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-12",1682,21.43,5,14.2,21,0.9,89.3,999.8,0,0,10,14.6,0
"2018-05-13",1601,104.55,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1602,68.18,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1603,103.03,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1605,50,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1606,95.83,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1608,109.09,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1610,100,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1611,88.46,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1616,107.32,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1617,63.64,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1619,91.89,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1620,76.67,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1623,77.19,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1625,76.92,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1627,64,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1628,76.47,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1630,57.14,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1634,75.76,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1635,15.38,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1636,102.56,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1637,83.52,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1639,68.18,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1640,127.78,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1641,55,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1642,116.67,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1643,117.86,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1646,31.03,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1650,79.66,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1651,51.52,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1652,37.5,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1653,85.29,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1654,30,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1655,70.83,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1656,73.53,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1657,62.96,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1659,70.83,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1660,40,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
"2018-05-13",1661,62.96,5,15.8,8.25,1.9,82.5,998.3,6.9,0,5.3,18.4,1.58
