"날짜","대여소ID","회전율","월","평균기온","강수계속시간","평균풍속","평균상대습도","평균현지기압","합계일조시간","일최심적설","평균전운량","평균지면온도","안개계속시간"
"2019-03-05",1665,38.1,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1666,81.48,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1667,65.22,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1668,89.13,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1669,80.95,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1670,43.75,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1671,50,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1672,42.11,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1673,72.73,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1674,68.42,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1675,31.25,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1677,61.54,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1678,47.62,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1679,5.56,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1680,9.09,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1681,64,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1682,59.26,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1683,50,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1684,59.38,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1685,75,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1686,55.56,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1688,31.25,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1689,44.44,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1690,50,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1691,60,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-05",1692,94.74,3,8.4,0,2,66.3,1009.6,2.5,0,8.6,8.7,0
"2019-03-06",1601,102.86,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1602,54.17,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1603,81.25,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1605,61.11,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1606,52.17,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1608,79.59,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1610,73.17,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1611,83.67,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1616,73.81,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1617,58.06,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1619,80.65,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1620,100,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1623,60.47,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1625,71.19,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1627,15,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1628,41.18,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1630,35.71,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1634,33.33,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1635,27.27,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1636,94.29,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1637,108.89,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1639,36.36,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1640,62.5,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1641,31.58,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1642,72.73,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1643,80,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1646,9.52,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1650,60.53,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1651,29.63,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1652,35.71,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1653,82.5,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1654,30,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1655,34.38,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1656,79.55,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1657,43.75,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1659,40.91,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1660,33.33,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1661,88,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1662,90.48,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1663,84.85,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1664,10,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1665,89.47,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1666,70.83,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1667,75,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1668,102.78,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1669,73.91,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1670,66.67,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1671,68.97,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1672,31.58,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1673,63.04,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1674,73.91,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1675,37.5,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1677,40,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1678,12,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1679,31.58,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1680,40,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1681,50,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1682,51.61,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1683,51.61,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1684,69.7,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1685,40.91,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1686,105.56,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1688,60,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1689,52.38,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1690,66.67,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1691,59.09,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-06",1692,76,3,8.4,0,2,55,1005.6,3,0,6.3,9.1,0
"2019-03-07",1601,102.27,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1602,82.76,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1603,112.5,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1605,92.59,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1606,117.39,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1608,98.25,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1610,67.39,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1611,61.29,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1616,84.09,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1617,45.24,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1619,68.29,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1620,69.7,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1623,73.58,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1625,82.14,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1627,55.56,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1628,47.62,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
"2019-03-07",1630,23.08,3,7,0,2.2,51.1,1009.1,10.1,0,1.5,9.9,0
